"Co","Whse","ItemCode","ItemDescription","DisplayDescription","CommodityCode","CommodityClass","ItemCode","OHQty","AllocQty","AvailQty","WAC","ExtWAC","Loc1","Loc2","Loc3","Manufacturer","MfrPartNumber"
"  171","71CRL","RCP-C377PUZ06100","PANEL SM 72F SC/UPC-LC/APC RAP","","NETWORK","PANEL","|RCP-C377PUZ06100",18.0000,.0000,18.0000,3343.699472,60186.59,"1","","","COMMSCOPE","RCP-C377PUZ06100"
"  171","71CRL","RCP-C47APUZ06100","PANEL 144F RAPID RACK-MNT SM S","","NETWORK","PANEL","|RCP-C47APUZ06100",11.0000,2.0000,9.0000,6263.626541,68899.89,"1","","","COMMSCOPE","RCP-C47APUZ06100"
"  171","71CRL","SCBE2-MX-BB","CARD SWITCH CONTROL BOARD-BB B","","NETWORK","CARD","|SCBE2-MX-BB",15.0000,.0000,15.0000,972.000000,14580.00,"1","","","JUNIPER NETWORKS","SCBE2-MX-BB"
"  171","71CRL","SCBE2-MX-S-RF","CARD SWITCH CONTROL BOARD ENHA","","NETWORK","CARD","|SCBE2-MX-S-RF",10.0000,.0000,10.0000,5100.000000,51000.00,"1","","","JUNIPER NETWORKS","SCBE2-MX-S"
"  171","71CRL","SFP-OC3-IR","SFP OC3 1310NM","","NETWORK","SFP","|SFP-OC3-IR",31.0000,.0000,31.0000,234.000000,7254.00,"1","","","JUNIPER NETWORKS","SFP-OC3-IR"
"  171","71CRL","SFP-1GE-LX","SFP 1000BASE-LX","","NETWORK","OPTIC","|SFP-1GE-LX",17.0000,.0000,17.0000,194.400000,3304.80,"1","","","JUNIPER NETWORKS","SFP-1GE-LX"
"  171","71CRL","SFP-1GE-T","SFP 1000BASE-T CU","","NETWORK","OPTIC","|SFP-1GE-T",12.0000,.0000,12.0000,77.400000,928.80,"1","","","JUNIPER NETWORKS","SFP-1GE-T"
"  171","71CRL","SFPP-10GE-LR-B","SFP+ 10GE LR BUNDLE (10PACK)","","NETWORK","OPTIC","|SFPP-10GE-LR-B",16.0000,.0000,16.0000,5580.000000,89280.00,"1","","","JUNIPER NETWORKS","SFPP-10GE-LR-B"
"  171","71CRL","SRX-SFP-10GE-LR","SFP+ 10G ETHERNET LR OPTICS","","NETWORK","OPTIC","|SRX-SFP-10GE-LR",8.0000,.0000,8.0000,810.000000,6480.00,"1","","","JUNIPER NETWORKS","SRX-SFP-10GE-LR"
"  171","71CRL","001-0002-01","KIT Z33 GSP2 I-TEMP CHASSIS 2C","","NETWORK","KIT","|001-0002-01",20.0000,.0000,20.0000,768.510001,15370.20,"1","","","CIENA","001-0002-01"
"  171","71CRL","002-0014-00","KIT AWG-96 WITH HORIZONTAL FIB","","NETWORK","KIT","|002-0014-00",24.0000,.0000,24.0000,3584.582958,86029.99,"1","","","CIENA","002-0014-00"
"  171","71CRL","004-0139-01","KIT WSS-F4 AND FIBER JUMPER ZS","","NETWORK","KIT","|004-0139-01",20.0000,.0000,20.0000,9265.225413,185304.51,"1","","","CIENA","004-0139-01"
"  171","71CRL","0910-0111","HOLDER BATTERY D CELL CYBERPOW","","NETWORK","BRACK","|0910-0111",3089.0000,.0000,3089.0000,32.960602,101815.30,"1","","","TELLABS","0910-0111"
"  171","71CRL","0910-0114","BRACKET MOLDED MNTG F/SC COUPL","","NETWORK","BRACK","|0910-0114",81.0000,.0000,81.0000,40.000000,3240.00,"1","","","TELLABS","0910-0114"
"  171","71CRL","1180001L1S-RF","SHELF TA1500 23IN WITH REDUNDA","","NETWORK","SHELF","|1180001L1S-RF",138.0000,.0000,138.0000,675.000000,93150.00,"1","","","ADTRAN","1180001L1S"
"  171","71CRL","1180002L1","BAFFLE HEAT TA1500 23IN","","NETWORK","MISC","|1180002L1",53.0000,.0000,53.0000,55.000000,2915.00,"1","","","ADTRAN","1180002L1"
"  171","71CRL","1180019L1","SHELF CHASSIS TA1500 19IN 18-S","","NETWORK","SHELF","|1180019L1",35.0000,.0000,35.0000,528.000000,18480.00,"1","","","ADTRAN","1180019L1"
"  171","71CRL","1181006L2","MODULE FAN ENHANCED 23IN TA300","","NETWORK","PIC","|1181006L2",15.0000,.0000,15.0000,193.310000,2899.65,"1","","","ADTRAN","1181006L2"
"  171","71CRL","180.0132","PANEL PATCH PORT SHELF","","NETWORK","PANEL","|180.0132",100.0000,.0000,100.0000,765.600000,76560.00,"1","","","INFINERA","180.0132"
"  171","71CRL","280-0009-00","SFP 155M - 2.67G 5KM Z SERIES","","NETWORK","OPTIC","|280-0009-00",5.0000,.0000,5.0000,70.182981,350.91,"1","","","CIENA","280-0009-00"
"  171","71CRL","280-0016-00","XFP 10G LR2 Z SERIES MFD C/T I","","NETWORK","OPTIC","|280-0016-00",9.0000,.0000,9.0000,1569.130769,14122.18,"1","","","CIENA","280-0016-00"
"  171","71CRL","3DB18788BA","CARD COREVO 10G","","NETWORK","CARD","|3DB18788BA",37.0000,.0000,37.0000,753.000000,27861.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3DB18788BA"
"  171","71CRL","3DB19017AB","FOA C.OSBORNE CARD ETHERNET AC","","NETWORK","CARD","|3DB19017AB",25.0000,.0000,25.0000,600.000000,15000.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3DB19017AB"
"  171","71CRL","3EM22715AH","FOA C.OSBORNE KIT SHELF 9500 M","","NETWORK","KIT","|3EM22715AH",46.0000,.0000,46.0000,538.000000,24748.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3EM22715AH"
"  171","71CRL","3FE25776AA","SFP GIGE 1550NM ZX SMF 80KM EX","","NETWORK","OPTIC","|3FE25776AA",3.0000,.0000,3.0000,1190.000000,3570.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3FE25776AA"
"  171","71CRL","3FE65832AA","SFP 10 GE ZR 1550 NM -40C TO85","","NETWORK","SFP","|3FE65832AA",7.0000,.0000,7.0000,599.000000,4193.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3FE65832AA"
"  171","71CRL","3FE67299CA","MOUNTING KIT VERTICAL FOR 2 FX","","NETWORK","MOUNTING EQUIPMENT","|3FE67299CA",149.0000,.0000,149.0000,.011000,1.64,"1","","","ALCATEL-LUCENT NORTH AMERICA","3FE67299CA"
"  171","71CRL","3FE68617AB","KIT 7367 ISAM SX-48V SEM 48PT","","NETWORK","PIC","|3FE68617AB",93.0000,.0000,93.0000,1548.424249,144003.46,"1","","","ALCATEL-LUCENT NORTH AMERICA","3FE68617AB"
"  171","71CRL","3FE74136AA","SHELF 7367 DX-48V DSLAM DC POW","","NETWORK","SHELF","|3FE74136AA",7.0000,.0000,7.0000,895.000000,6265.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3FE74136AA"
"  171","71CRL","3FE74981AA","CARD FWLT-C 16PRTMLTI-PON TERM","","NETWORK","CARD","|3FE74981AA",710.0000,25.0000,685.0000,8567.484939,6082914.31,"1","","","ALCATEL-LUCENT NORTH AMERICA","3FE74981AA"
"  171","71CRL","3HE00868CA","SFP GIGE BX10-U LC R6/6 DDM 40","","NETWORK","OPTIC","|3HE00868CA",16.0000,.0000,16.0000,168.000000,2688.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3HE00868CA"
"  171","71CRL","3HE04324AA","SFP GIGE BX40-U ROHS-6/6 LC","","NETWORK","OPTIC","|3HE04324AA",12.0000,.0000,12.0000,312.000000,3744.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3HE04324AA"
"  171","71CRL","3HE04939CA","SFP GE CWDM 1471NM 40KM SMF LC","","NETWORK","OPTIC","|3HE04939CA",16.0000,.0000,16.0000,312.000000,4992.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3HE04939CA"
"  171","71CRL","3HE05831CA","XFP 10GE ETR SMF 10KM1310NM LC","","NETWORK","OPTIC","|3HE05831CA",10.0000,.0000,10.0000,479.400000,4794.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3HE05831CA"
"  171","71CRL","3HE10834AA","POWER SUPPLY AC SPARE FOR NSG-","","NETWORK","POWER","|3HE10834AA",15.0000,.0000,15.0000,170.000000,2550.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3HE10834AA"
"  171","71CRL","3HE11203AB","ROUTER NSG-C  FOR SD-WAN RTU F","","NETWORK","ROUTR","|3HE11203AB",4.0000,.0000,4.0000,318.000000,1272.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3HE11203AB"
"  171","71CRL","3HE11204AA","CABLE FOR NSG-C ROUTER FOR SD-","","NETWORK","CABLE","|3HE11204AA",5.0000,.0000,5.0000,12.000000,60.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3HE11204AA"
"  171","71CRL","3HE11897AB","ROUTER NSG E200 MBPS SERVICE F","","NETWORK","RG","|3HE11897AB",40.0000,.0000,40.0000,558.000000,22320.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3HE11897AB"
"  171","71CRL","3HE11898AB","ROUTER NSG E300 FOR SD-WAN SER","","NETWORK","RG","|3HE11898AB",182.0000,.0000,182.0000,718.000000,130676.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3HE11898AB"
"  171","71CRL","3HE11899AB","ROUTER NSG-X200 SD-WAN RTU FEE","","NETWORK","RG","|3HE11899AB",37.0000,.0000,37.0000,1998.000000,73926.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3HE11899AB"
"  171","71CRL","3HE14206AA","RTU FEES FOR FTR 100MBPS NSG S","","NETWORK","LIC","|3HE14206AA",42.0000,.0000,42.0000,606.000000,25452.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3HE14206AA"
"  171","71CRL","3HE14207AA","RTU FEES FOR FTR 200MBPS NSG S","","NETWORK","LIC","|3HE14207AA",4.0000,.0000,4.0000,910.000000,3640.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3HE14207AA"
"  171","71CRL","3HE14208AA","RTU FEES FOR FTR 500MBPS NSG S","","NETWORK","LIC","|3HE14208AA",12.0000,.0000,12.0000,1514.000000,18168.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3HE14208AA"
"  171","71CRL","3HE14209AA","RTU FEES FOR FTR 1000MBPS NSG","","NETWORK","LIC","|3HE14209AA",21.0000,.0000,21.0000,3022.000000,63462.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3HE14209AA"
"  171","71CRL","3HG01349AC","KIT CAF COOLPED 7367 SX-48V OV","","NETWORK","KIT","|3HG01349AC",42.0000,.0000,42.0000,8708.123056,365741.17,"1","","","ALCATEL-LUCENT NORTH AMERICA","3HG01349AC"
"  171","71CRL","3HG01429AA","SHELF 7360 ISAM DUPLEX FX-8 8P","","NETWORK","SHELF","|3HG01429AA",4.0000,.0000,4.0000,9836.000000,39344.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3HG01429AA"
"  171","71CRL","3MV00683AB","PEDESTAL COOLPED 3.0 INCLUDES","","NETWORK","KIT","|3MV00683AB",19.0000,.0000,19.0000,2694.000000,51186.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3MV00683AB"
"  171","71CRL","800-0091-01","MODULE MULTI-RATE OTN MUXPONDE","","NETWORK","MODULE","|800-0091-01",2.0000,.0000,2.0000,6495.003968,12990.01,"1","","","CIENA","800-0091-01"
"  171","71CRL","81.71000C","MODULE BLANK FILLER (BFM)","","NETWORK","MODULE","|81.71000C",638.0000,.0000,638.0000,26.300000,16779.40,"1","","","CORIANT NORTH AMERICA INC","81.71000C"
"  171","71CRL","81.71040","CARD FAN 7100","","NETWORK","FAN","|81.71040",107.0000,.0000,107.0000,35.300000,3777.10,"1","","","INFINERA","81.71040"
"  171","71CRL","81.71050C","COVER DOOR KIT MFD","","NETWORK","COVER","|81.71050C",7.0000,.0000,7.0000,34.300000,240.10,"1","","","CORIANT NORTH AMERICA INC","81.71050C"
"  171","71CRL","81.71060","FILTER AIR FAN 7100","","NETWORK","FILTER","|81.71060",4.0000,.0000,4.0000,3.500000,14.00,"1","","","CORIANT NORTH AMERICA INC","81.71060"
"  171","71CRL","81.71070","BAFFLE AIR MFD","BAFFLE","NETWORK","HARDWARE","|81.71070",4.0000,.0000,4.0000,33.300000,133.20,"1","","","INFINERA","81.71070"
"  171","71CRL","8171TO2PAOHLRR6","PREAMPLIFIER HIGH POWER VARIAB","","NETWORK","AMPLIFIER","|8171TO2PAOHLRR6",25.0000,.0000,25.0000,3247.500000,81187.50,"1","","","INFINERA","81.71T-O2PAOHLR-R6"
"  171","71CRL","82.71030A","FAN TRAY ASSEMBLY TOP 7100 MFD","","NETWORK","FAN","|82.71030A",5.0000,.0000,5.0000,52.300000,261.50,"1","","","INFINERA","82.71030A"
"  171","71CRL","82.71030B","FAN FILTER PLENUM MFD","","NETWORK","FAN","|82.71030B",16.0000,.0000,16.0000,23.300000,372.80,"1","","","CORIANT NORTH AMERICA INC","82.71030B"
"  171","71CRL","910-0006-01","SHELF LGX Z SERIES MFD","","NETWORK","SHELF","|910-0006-01",19.0000,.0000,19.0000,1.091010,20.73,"1","","","CIENA","910-0006-01"
"  171","71CRL","910-0025-01","MODULE OPTICAL FIBER SWITCH OF","","NETWORK","MODULE","|910-0025-01",17.0000,.0000,17.0000,314.134970,5340.29,"1","","","CIENA","910-0025-01"
"  171","71CRL","9145E-FH10","CTF NID SMART 1GBPS -2223  LX-","","NETWORK","NIDSN","|9145E-FH10",2.0000,.0000,2.0000,1544.000000,3088.00,"1","","","CANOGA PERKINS","9145E-FH10"
"  171","71CRL","93345-010-A98","CABLE ASYNC 8RJ45-STUB NETVANT","PRS REQUEST:  207827","NETWORK","CABLE","|93345-010-A98",42.0000,.0000,42.0000,33.590000,1410.78,"1","","","CUSTOM CABLE IND","93345-010-A98"
"  171","71CRL","950-0004-00","CARD LINE AMB Z SERIES MFD","","NETWORK","PIC","|950-0004-00",1.0000,.0000,1.0000,25.450000,25.45,"1","","","CIENA","950-0004-00"
"  171","71CRL","950-0155-00","CARD DCM FBG SMF-28 96CH 20KMM","","NETWORK","CARD","|950-0155-00",18.0000,.0000,18.0000,958.984315,17261.72,"1","","","CIENA","950-0155-00"
"  171","71CRL","95104243006FT","CORD POWER 5-15-C13 6FT FOR NO","","NETWORK","CORD","|95104243006FT",234.0000,.0000,234.0000,10.260000,2400.84,"1","","","CABLE ASSOCIATES","95104243006FT"
"  171","71CRL","95224160250FT","JUMPER LC/APC-OPEN 144F SM FLA","","NETWORK","JUMPER","|95224160250FT",3.0000,.0000,3.0000,2243.160000,6729.48,"1","","","CABLE ASSOCIATES","95224160250FT"
"  171","71CRL","95224178250FT","JUMPER LC/APC-OPEN 144F SM RIB","","NETWORK","JUMPER","|95224178250FT",6.0000,.0000,6.0000,3181.660000,19089.96,"1","","","CABLE ASSOCIATES","95224178250FT"
"  171","71CRL","AB506200","WIRE DEADEND 0.120IN-0.135IN","","OSP","STRAND","|AB506200",49.0000,.0000,49.0000,3.560000,174.44,"1","","","MACLEAN","AB506200"
"  171","71CRL","DIN-1C-10-W","CABLE ONT POWER WHITE DIN 10FT","","OSP","ONTAC","|DIN-1C-10-W",556.0000,.0000,556.0000,14.450000,8034.20,"1","","","TII INDUSTRIES","DIN-1C-10-W"
"  171","71CRL","DIN-1C-30-W","CABLE ONT POWER DIN WHITE 30FT","","OSP","CONNECTOR","|DIN-1C-30-W",232.0000,.0000,232.0000,43.000000,9976.00,"1","","","TII INDUSTRIES","DIN-1C-30-W"
"  171","71CRL","DIN-1C-4-B","CABLE ONT POWER DIN BLACK 4FT","","OSP","ONTAC","|DIN-1C-4-B",1332.0000,.0000,1332.0000,5.800000,7725.60,"1","","","TII INDUSTRIES","DIN-1C-4-B"
"  171","71CRL","DIN-1C-4-W","CABLE ONT POWER WHITE DIN 4FT","","OSP","ONTAC","|DIN-1C-4-W",1.0000,.0000,1.0000,5.800000,5.80,"1","","","TII INDUSTRIES","DIN-1C-4-W"
"  171","71CRL","DIN-1C-50-B","CABLE ONT POWER DIN BLACK 50FT","","OSP","ONTAC","|DIN-1C-50-B",224.0000,.0000,224.0000,72.000000,16128.00,"1","","","TII INDUSTRIES","DIN-1C-50-B"
"  171","71CRL","DIN-1C-6-B","CABLE ONT POWER DIN BLACK 6FT","","OSP","ONTAC","|DIN-1C-6-B",98.0000,.0000,98.0000,8.700000,852.60,"1","","","TII INDUSTRIES","DIN-1C-6-B"
"  171","71CRL","DIN-1C-6-W","CABLE ONT POWER WHITE DIN 6FT","","OSP","ONTAC","|DIN-1C-6-W",765.0000,.0000,765.0000,8.700000,6655.50,"1","","","TII INDUSTRIES","DIN-1C-6-W"
"  171","71CRL","FDH-G2-SPLTRBX","BRACKET SPLITTER GEN2 4 SLOTS","","OSP","BRACK","|FDH-G2-SPLTRBX",7.0000,.0000,7.0000,133.165455,932.16,"1","","","CORNING","FDH-G2-SPLTRBX-KITVZ"
"  171","71CRL","FPS-ACCG2MPPC","BRACKET PNP GEN 3E FOR","","OSP","BRACK","|FPS-ACCG2MPPC",288.0000,.0000,288.0000,50.000000,14400.00,"1","","","COMMSCOPE","FPS-ACCG2MPPC"
"  171","71CRL","FPS-ACCG2MPPF","BRACKET PNP GEN3E FONS","","OSP","BRACK","|FPS-ACCG2MPPF",36.0000,.0000,36.0000,50.000000,1800.00,"1","","","COMMSCOPE","FPS-ACCG2MPPF"
"  171","71CRL","FPS-G2MPP1CJJ","SPLITTER UNIVERSAL 1X16 SC/APC","","OSP","SPLTR","|FPS-G2MPP1CJJ",189.0000,.0000,189.0000,218.027997,41207.29,"1","","","COMMSCOPE","FPS-G2MPP1CJJ"
"  171","71CRL","FPS-MPP1AJJ","SPLITTER 1X32 GEN3E","","OSP","SPLTR","|FPS-MPP1AJJ",93.0000,.0000,93.0000,947.512300,88118.64,"1","","","COMMSCOPE","FPS-MPP1AJJ"
"  171","71CRL","FPS-MPP1CJJ","SPLITTER FDH MODULE 1X16 GEN3E","","OSP","SPLTR","|FPS-MPP1CJJ",25.0000,.0000,25.0000,733.924000,18348.10,"1","","","COMMSCOPE","FPS-MPP1CJJ"
"  171","71CRL","FPS-MPP4AJJ","SPLITTER 1X32 FDH3000 126","","OSP","SPLTR","|FPS-MPP4AJJ",83.0000,.0000,83.0000,885.859764,73526.36,"1","","","COMMSCOPE","FPS-MPP4AJJ"
"  171","71CRL","FPS-SPF1AJJ","SPLITTER 1X32 DUAL F/ 288","","OSP","SPLTR","|FPS-SPF1AJJ",62.0000,.0000,62.0000,1020.796667,63289.39,"1","","","COMMSCOPE","FPS-SPF1AJJ"
"  171","71CRL","FPS-SPF1A0J","SPLITTER SINGLE 1X32 APSC  STD","","OSP","SPLTR","|FPS-SPF1A0J",70.0000,.0000,70.0000,1379.704546,96579.32,"1","","","COMMSCOPE","FPS-SPF1A0J"
"  171","71CRL","FPS-SPM1AJJ","SPLITTER 1X32 DUAL","","OSP","SPLTR","|FPS-SPM1AJJ",35.0000,.0000,35.0000,1041.636903,36457.29,"1","","","COMMSCOPE","FPS-SPM1AJJ"
"  171","71CRL","FPS-SPM1M0J","SPLITTER DUAL 1X16 CABINET CAT","","OSP","SPLTR","|FPS-SPM1M0J",35.0000,.0000,35.0000,2262.307143,79180.75,"1","","","COMMSCOPE","FPS-SPM1M0J"
"  171","71CRL","FRG222","ONT GPON FRG222","","OSP","ONT","|FRG222",58880.0000,100.0000,58780.0000,61.226037,3604989.06,"1","","","CAMBRIDGE INDUSTRIES USA INC.","0950-0011-000"
"  171","71CRL","FRX523","ONT FRX523 XGS-PON","","OSP","ONT","|FRX523",18715.0000,960.0000,17755.0000,95.390055,1785224.88,"1","","","CAMBRIDGE INDUSTRIES USA INC.","FRX523"
"  171","71CRL","GT12080-HG-CT-1","BATTERY ONT SFU 4 PER BOX","","OSP","ONTAC","|GT12080-HG-CT-1",653.0000,.0000,653.0000,73.600171,48060.91,"1","","","GS BATTERY","GT12080-HG-CT"
"  171","71CRL","OCM-F1X4169A9FV","SPLITTER MODULE CASS SPL 1X16","","OSP","SPLTR","|OCM-F1X4169A9FV",382.0000,.0000,382.0000,1527.549712,583523.99,"1","","","COMMSCOPE","OCM-F1X4169A9FV"
"  171","71CRL","OCM-F1X4329A9FV","SPLITTER 1X32 EVEN SMN","","OSP","SPLTR","|OCM-F1X4329A9FV",489.0000,.0000,489.0000,982.400781,480393.98,"1","","","COMMSCOPE","OCM-F1X4329A9FV"
"  171","71CRL","ONT-ENC-LA","ENCLOSURE F/ONT POWER ADAPTER","","OSP","ONTAC","|ONT-ENC-LA",7965.0000,78.0000,7887.0000,19.831570,157958.46,"1","","","TII INDUSTRIES","ONT-ENC-LA"
"  171","71CRL","ONT-PWRDIN-F","CABLE ONT REMOTE POWER ADAPTER","","OSP","ONTAC","|ONT-PWRDIN-F",10898.0000,.0000,10898.0000,4.632291,50482.71,"1","","","TII INDUSTRIES","ONT-PWRDIN-F"
"  171","71CRL","ONT-SSENC-LA","TRAY SLACK STORAGE F/ONT/POWER","","OSP","ONTAC","|ONT-SSENC-LA",2448.0000,54.0000,2394.0000,5.791381,14177.30,"1","","","TII INDUSTRIES","ONT-SSENC-LA"
"  171","71CRL","OPF10103C1B1LH1A","PED ESTAL BAU10X10X18 DUAL OFF","","OSP","PEDESTAL","|OPF10103C1B1LH1A",209.0000,.0000,209.0000,105.500000,22049.50,"1","","","CHANNELL COMMERCIAL CORP","OPF10103C1B1LH1A08"
"  171","71CRL","PWR-ONT","CABLE ONT POWER MALE 22ING 200","","OSP","ONTAC","|PWR-ONT",37055.0000,.0000,37055.0000,6.528058,241897.19,"1","","","TII INDUSTRIES","PWR-ONT"
"  171","71CRL","PWR-Y","CABLE ONT POWER Y MALE 9 PIN D","","OSP","ONTAC","|PWR-Y",17245.0000,.0000,17245.0000,6.976909,120316.80,"1","","","TII INDUSTRIES","PWR-Y"
"  171","71CRL","SMFH1132AAC","SPLITTER MODULE FIBER HUB-CROS","","OSP","FTRTV","|SMFH1132AAC",24.0000,.0000,24.0000,451.023600,10824.57,"1","","","CHANNELL COMMERCIAL CORP","SMFH1132AAC"
"  171","71CRL","UMB1CC6CD6CE2116","SPLITTER FDH 144F GN3 ONLY 2/1","","OSP","SPLTR","|UMB1CC6CD6CE2116",6.0000,.0000,6.0000,875.311429,5251.87,"1","","","CORNING","UMB1CC6CD6CE2116"
"  171","71CRL","UMB1CC6CZ6C21132","SPLITTER MODULE 1X32 GEN3 144/","","OSP","SPLTR","|UMB1CC6CZ6C21132",73.0000,.0000,73.0000,816.862009,59630.93,"1","","","CORNING","UMB1CC6CZ6C21132"
"  171","71CRL","UMB1CC6CZ6C22116","MODULE SPLITTER DUAL 1X16 GEN3","","OSP","MODULE","|UMB1CC6CZ6C22116",202.0000,.0000,202.0000,781.465105,157855.95,"1","","","CORNING","UMB1CC6CZ6C22116"
"  171","71CRL","UMB1CC6C36C31132","SPLITTER MOD 1/32 FDH HDF FDHS","","OSP","SPLTR","|UMB1CC6C36C31132",209.0000,.0000,209.0000,816.379019,170623.21,"1","","","CORNING","UMB1CC6C36C31132"
"  171","71CRL","UMB1CC6C36C32116","SPLITTER MOD 1 16 FDH HDF FDHS","","OSP","SPLTR","|UMB1CC6C36C32116",95.0000,.0000,95.0000,786.018119,74671.72,"1","","","CORNING","UMB1CC6C36C32116"
"  171","71CRL","0915-0073","ENCLOSURE ONT 611I 13X13 W/60F","","OSP","ONTAC","|0915-0073",4052.0000,.0000,4052.0000,19.321017,78288.76,"1","","","TELLABS","0915-0073"
"  171","71CRL","0920-0109","ONT MDU625 RACK MOUNT W/VDSL","PRS REQUEST:  207300","OSP","ONT","|0920-0109",1.0000,.0000,1.0000,2451.920000,2451.92,"1","","","TELLABS","0920-0109"
"  171","71CRL","0950-0006-000","MODULE RFOG VF-01A BX 60 PLT 1","","OSP","ONT","|0950-0006-000",3000.0000,.0000,3000.0000,26.950000,80850.00,"1","","","ACTIONTEC ELECTRONICS","0950-0006-000"
"  171","71CRL","25C100MSRTZ","BOLT STOVE RH 1/4 X 1IN 100/BX","","OSP","BOLT","|25C100MSRTZ",30.0000,.0000,30.0000,8.226957,246.81,"1","","","FASCO INC","544"
"  171","71CRL","3EM20293AA","ENCLOSURE FIBER STORAGE TRAY F","","OSP","ONTAC","|3EM20293AA",27.0000,.0000,27.0000,12.601680,340.25,"1","","","ALCATEL-LUCENT NORTH AMERICA","3EM20293AA"
"  171","71CRL","3EM21550AADUP","ONT O-24121V-A VDSL2 MDU ONT W","","OSP","ONT","|3EM21550AADUP",11.0000,.0000,11.0000,1642.180000,18063.98,"1","","","ALCATEL-LUCENT NORTH AMERICA","3EM21550AADUP"
"  171","71CRL","3EM24469AA","POWER SUPPLY 48V 50W FOR USE W","","OSP","ONTAC","|3EM24469AA",116.0000,.0000,116.0000,80.000000,9280.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3EM24469AA"
"  171","71CRL","3MV00635AA","HOLDER D CELL FOR BATTERY BACK","","OSP","MISC","|3MV00635AA",7634.0000,.0000,7634.0000,30.447061,232432.86,"1","","","ALCATEL-LUCENT NORTH AMERICA","3MV00635AA"
"  171","71CRL","3MV00743AB","ADAPTER POWER CYBERPOWER WHITE","","OSP","ONTAC","|3MV00743AB",1621.0000,1105.0000,516.0000,30.331718,49167.71,"1","","","ALCATEL-LUCENT NORTH AMERICA","3MV00743AB"
"  171","71CRL","444401UR4BG200FC","C/T 444401UR4BG061M DROP 1F SC","","OSP","DROP","|444401UR4BG200FC",2.0000,.0000,2.0000,40.919839,81.84,"1","","","CORNING","444401UR4BG200F-C"
"  171","71CRL","444401UR4BG250FC","C/T 444401UR4BG076MC JUMPER 1F","","OSP","DROP","|444401UR4BG250FC",1.0000,.0000,1.0000,63.200000,63.20,"1","","","CORNING","444401UR4BG250F-C"
"  171","71CRL","445-012-106SC","TERMINAL FIBER TIC 24F W/1 SC","","OSP","TERMINAL","|445-012-106SC",17.0000,.0000,17.0000,817.220000,13892.74,"1","","","COMMSCOPE","445-012-106SC"
"  171","71CRL","527872A","C/T 93428  TAPE ALUMINUM #49 2","","OSP","TAPE","|527872A",2.0000,.0000,2.0000,7.664151,15.33,"1","","","3M","80012030245"
"  171","71CRL","531761-002-00","MOTO BPON 1000M MB/SLK TRAY PA","","OSP","ENCLO","|531761-002-00",533.0000,.0000,533.0000,10.000000,5330.00,"1","","","MOTOROLA","531761-002-00"
"  171","71CRL","598986-001-00","HOLDER FOR BATTERY D-CELL FOR","","OSP","FIOS","|598986-001-00",2730.0000,.0000,2730.0000,35.042545,95666.15,"1","","","DELTA MFG","598986-001-00"
"  171","71CRL","798.1020.031","BRACKET AND STORAGE TRAY SOHO","","OSP","ONTAC","|798.1020.031",652.0000,.0000,652.0000,83.996692,54765.84,"1","","","ALCATEL-LUCENT NORTH AMERICA","7981020031"
"  171","71CRL","806","CLIP DROP WIRE MASONRY 4PR 2PI","COVER CLIP","OSP","CLIP","|806",164.0000,.0000,164.0000,2.392310,392.34,"1","","","ALLIED BOLT","806"
"  171","71CRL","FRQ125","FOA NET STDS ONT FRQ125 25G-PO","","OSP","ONT","|FRQ125",1617.0000,.0000,1617.0000,146.231026,236455.57,"1","","","CAMBRIDGE INDUSTRIES USA INC.","FRQ125"
"  171","71CRL","MDC-600F","COVER FOR MDU PON ENCLOSURE 24","","OSP","ENCLO","|MDC-600F",173.0000,.0000,173.0000,74.692500,12921.80,"1","","","CAMBRIDGE INDUSTRIES USA INC.","MDC-600F"
"  171","71CRL","3FE68470AC","ONT G-821M-A SOHO FTR BRANDED","","OSP","ONT","|3FE68470AC",1.0000,.0000,1.0000,702.621448,702.62,"1","","","ALCATEL-LUCENT NORTH AMERICA","3FE68470AC"
